X,CH1,Start,Increment,adjusted
130,-0.0016,,,0
131,-0.0016,,,0
132,-0.0016,,,0
133,-0.0016,,,0
134,-0.0016,,,0
135,-0.0016,,,0
136,-0.0016,,,0
137,-0.0016,,,0
138,-0.0016,,,0
139,-0.0016,,,0
140,-0.0016,,,0
141,-0.0014,,,0.0002
142,-0.0016,,,0
143,-0.0016,,,0
144,-0.0016,,,0
145,-0.0016,,,0
146,-0.0016,,,0
147,-0.0016,,,0
148,-0.0016,,,0
149,-0.0016,,,0
150,-0.0016,,,0
151,-0.0016,,,0
152,-0.0016,,,0
153,-0.0016,,,0
154,-0.0016,,,0
155,-0.0016,,,0
156,-0.0014,,,0.0002
157,-0.0014,,,0.0002
158,-0.0012,,,0.0004
159,-0.0012,,,0.0004
160,-0.0012,,,0.0004
161,-0.001,,,0.0006
162,-0.001,,,0.0006
163,-0.001,,,0.0006
164,-0.001,,,0.0006
165,-0.001,,,0.0006
166,-0.0008,,,0.0008
167,-0.0008,,,0.0008
168,-0.0008,,,0.0008
169,-0.0008,,,0.0008
170,-0.0008,,,0.0008
171,-0.0008,,,0.0008
172,-0.0008,,,0.0008
173,-0.0008,,,0.0008
174,-0.0006,,,0.001
175,-0.0006,,,0.001
176,-0.0006,,,0.001
177,-0.0006,,,0.001
178,-0.0006,,,0.001
179,-0.0006,,,0.001
180,-0.0006,,,0.001
181,-0.0006,,,0.001
182,-0.0006,,,0.001
183,-0.0006,,,0.001
184,-0.0006,,,0.001
185,-0.0006,,,0.001
186,-0.0006,,,0.001
187,-0.0006,,,0.001
188,-0.0006,,,0.001
189,-0.0006,,,0.001
190,-0.0006,,,0.001
191,-0.0006,,,0.001
192,-0.0006,,,0.001
193,-0.0006,,,0.001
194,-0.0006,,,0.001
195,-0.0006,,,0.001
196,-0.0006,,,0.001
197,-0.0006,,,0.001
198,-0.0006,,,0.001
199,-0.0006,,,0.001
200,-0.0006,,,0.001
201,-0.0006,,,0.001
202,-0.0006,,,0.001
203,-0.0006,,,0.001
204,-0.0006,,,0.001
205,-0.0006,,,0.001
206,-0.0006,,,0.001
207,-0.0006,,,0.001
208,-0.0006,,,0.001
209,-0.0006,,,0.001
210,-0.0006,,,0.001
211,-0.0006,,,0.001
212,-0.0006,,,0.001
213,-0.0006,,,0.001
214,-0.0006,,,0.001
215,-0.0006,,,0.001
216,-0.0006,,,0.001
217,-0.0006,,,0.001
218,-0.0008,,,0.0008
219,-0.0008,,,0.0008
220,-0.0008,,,0.0008
221,-0.001,,,0.0006
222,-0.001,,,0.0006
223,-0.001,,,0.0006
224,-0.001,,,0.0006
225,-0.0012,,,0.0004
226,-0.0012,,,0.0004
227,-0.0012,,,0.0004
228,-0.0012,,,0.0004
229,-0.0012,,,0.0004
230,-0.0012,,,0.0004
231,-0.0014,,,0.0002
232,-0.0014,,,0.0002
233,-0.0014,,,0.0002
234,-0.0014,,,0.0002
235,-0.0014,,,0.0002
236,-0.0014,,,0.0002
237,-0.0014,,,0.0002
238,-0.0014,,,0.0002
239,-0.0014,,,0.0002
240,-0.0014,,,0.0002
241,-0.0014,,,0.0002
242,-0.0014,,,0.0002
243,-0.0014,,,0.0002
244,-0.0014,,,0.0002
245,-0.0014,,,0.0002
246,-0.0014,,,0.0002
247,-0.0014,,,0.0002
248,-0.0014,,,0.0002
249,-0.0014,,,0.0002
250,-0.0014,,,0.0002
251,-0.0014,,,0.0002
252,-0.0014,,,0.0002
253,-0.0014,,,0.0002
254,-0.0014,,,0.0002
255,-0.0014,,,0.0002
256,-0.0014,,,0.0002
257,-0.0014,,,0.0002
258,-0.0014,,,0.0002
259,-0.0014,,,0.0002
260,-0.0016,,,0
261,-0.0014,,,0.0002
262,-0.0014,,,0.0002
263,-0.0016,,,0
264,-0.0014,,,0.0002
265,-0.0014,,,0.0002
266,-0.0016,,,0
267,-0.0016,,,0
268,-0.0014,,,0.0002
269,-0.0016,,,0
270,-0.0016,,,0
271,-0.0016,,,0
272,-0.0016,,,0
273,-0.0016,,,0
274,-0.0016,,,0
275,-0.0016,,,0
276,-0.0016,,,0
277,-0.0016,,,0
278,-0.0016,,,0
279,-0.0016,,,0
280,-0.0016,,,0
281,-0.0014,,,0.0002
282,-0.0016,,,0
283,-0.0016,,,0
284,-0.0016,,,0
285,-0.0016,,,0
286,-0.0016,,,0
287,-0.0016,,,0
288,-0.0016,,,0
289,-0.0016,,,0
290,-0.0016,,,0
291,-0.0016,,,0
292,-0.0016,,,0
293,-0.0016,,,0
294,-0.0016,,,0
295,-0.0016,,,0
296,-0.0016,,,0
297,-0.0016,,,0
298,-0.0016,,,0
299,-0.0016,,,0
300,-0.0016,,,0
301,-0.0016,,,0
302,-0.0016,,,0
303,-0.0016,,,0
304,-0.0016,,,0
305,-0.0016,,,0
306,-0.0016,,,0
307,-0.0016,,,0
308,-0.0016,,,0
309,-0.0016,,,0
310,-0.0016,,,0
311,-0.0016,,,0
312,-0.0016,,,0
313,-0.0016,,,0
314,-0.0016,,,0
315,-0.0016,,,0
316,-0.0014,,,0.0002
317,-0.0014,,,0.0002
318,-0.0012,,,0.0004
319,-0.0012,,,0.0004
320,-0.0012,,,0.0004
321,-0.001,,,0.0006
322,-0.001,,,0.0006
323,-0.001,,,0.0006
324,-0.001,,,0.0006
325,-0.001,,,0.0006
326,-0.001,,,0.0006
327,-0.0008,,,0.0008
328,-0.0008,,,0.0008
329,-0.0008,,,0.0008
330,-0.0008,,,0.0008
331,-0.0008,,,0.0008
332,-0.0008,,,0.0008
333,-0.0008,,,0.0008
334,-0.0008,,,0.0008
335,-0.0006,,,0.001
336,-0.0006,,,0.001
337,-0.0006,,,0.001
338,-0.0006,,,0.001
339,-0.0006,,,0.001
340,-0.0006,,,0.001
341,-0.0006,,,0.001
342,-0.0006,,,0.001
343,-0.0006,,,0.001
344,-0.0006,,,0.001
345,-0.0006,,,0.001
346,-0.0006,,,0.001
347,-0.0006,,,0.001
348,-0.0006,,,0.001
349,-0.0006,,,0.001
350,-0.0006,,,0.001
351,-0.0006,,,0.001
352,-0.0006,,,0.001
353,-0.0006,,,0.001
354,-0.0006,,,0.001
355,-0.0006,,,0.001
356,-0.0006,,,0.001
357,-0.0006,,,0.001
358,-0.0006,,,0.001
359,-0.0006,,,0.001
360,-0.0006,,,0.001
361,-0.0006,,,0.001
362,-0.0006,,,0.001
363,-0.0006,,,0.001
364,-0.0006,,,0.001
365,-0.0006,,,0.001
366,-0.0006,,,0.001
367,-0.0006,,,0.001
368,-0.0006,,,0.001
369,-0.0006,,,0.001
370,-0.0006,,,0.001
371,-0.0006,,,0.001
372,-0.0006,,,0.001
373,-0.0006,,,0.001
374,-0.0006,,,0.001
375,-0.0006,,,0.001
376,-0.0006,,,0.001
377,-0.0006,,,0.001
378,-0.0006,,,0.001
379,-0.0006,,,0.001
380,-0.0006,,,0.001
381,-0.0006,,,0.001
382,-0.0006,,,0.001
383,-0.0006,,,0.001
384,-0.0006,,,0.001
385,-0.0006,,,0.001
386,-0.0006,,,0.001
387,-0.0006,,,0.001
388,-0.0006,,,0.001
389,-0.0006,,,0.001
390,-0.0006,,,0.001
391,-0.0006,,,0.001
392,-0.0006,,,0.001
393,-0.0006,,,0.001
394,-0.0006,,,0.001
395,-0.0006,,,0.001
396,-0.0006,,,0.001
397,-0.0006,,,0.001
398,-0.0006,,,0.001
399,-0.0006,,,0.001
400,-0.0006,,,0.001
401,-0.0006,,,0.001
402,-0.0006,,,0.001
403,-0.0006,,,0.001
404,-0.0006,,,0.001
405,-0.0006,,,0.001
406,-0.0006,,,0.001
407,-0.0006,,,0.001
408,-0.0006,,,0.001
409,-0.0006,,,0.001
410,-0.0006,,,0.001
411,-0.0006,,,0.001
412,-0.0006,,,0.001
413,-0.0006,,,0.001
414,-0.0006,,,0.001
415,-0.0006,,,0.001
416,-0.0006,,,0.001
417,-0.0006,,,0.001
418,-0.0006,,,0.001
419,-0.0006,,,0.001
420,-0.0006,,,0.001
421,-0.0006,,,0.001
422,-0.0006,,,0.001
423,-0.0006,,,0.001
424,-0.0006,,,0.001
425,-0.0006,,,0.001
426,-0.0006,,,0.001
427,-0.0006,,,0.001
428,-0.0006,,,0.001
429,-0.0006,,,0.001
430,-0.0006,,,0.001
431,-0.0008,,,0.0008
432,-0.0008,,,0.0008
433,-0.0008,,,0.0008
434,-0.001,,,0.0006
435,-0.001,,,0.0006
436,-0.001,,,0.0006
437,-0.001,,,0.0006
438,-0.0012,,,0.0004
439,-0.0012,,,0.0004
440,-0.0012,,,0.0004
441,-0.0012,,,0.0004
442,-0.0012,,,0.0004
443,-0.0012,,,0.0004
444,-0.0012,,,0.0004
445,-0.0012,,,0.0004
446,-0.0014,,,0.0002
447,-0.0014,,,0.0002
448,-0.0014,,,0.0002
449,-0.0014,,,0.0002
450,-0.0014,,,0.0002
451,-0.0014,,,0.0002
452,-0.0014,,,0.0002
453,-0.0014,,,0.0002
454,-0.0014,,,0.0002
455,-0.0014,,,0.0002
456,-0.0014,,,0.0002
457,-0.0014,,,0.0002
458,-0.0014,,,0.0002
459,-0.0014,,,0.0002
460,-0.0014,,,0.0002
461,-0.0014,,,0.0002
462,-0.0014,,,0.0002
463,-0.0014,,,0.0002
464,-0.0014,,,0.0002
465,-0.0014,,,0.0002
466,-0.0014,,,0.0002
467,-0.0014,,,0.0002
468,-0.0014,,,0.0002
469,-0.0014,,,0.0002
470,-0.0016,,,0
471,-0.0014,,,0.0002
472,-0.0014,,,0.0002
473,-0.0016,,,0
474,-0.0014,,,0.0002
475,-0.0016,,,0
476,-0.0016,,,0
477,-0.0016,,,0
478,-0.0014,,,0.0002
479,-0.0016,,,0
480,-0.0016,,,0
481,-0.0014,,,0.0002
482,-0.0016,,,0
483,-0.0016,,,0
484,-0.0016,,,0
485,-0.0016,,,0
486,-0.0016,,,0
487,-0.0016,,,0
488,-0.0016,,,0
489,-0.0016,,,0
490,-0.0016,,,0
491,-0.0016,,,0
492,-0.0016,,,0
493,-0.0016,,,0
494,-0.0016,,,0
495,-0.0016,,,0
496,-0.0016,,,0
497,-0.0016,,,0
498,-0.0016,,,0
499,-0.0016,,,0
500,-0.0016,,,0
501,-0.0016,,,0
502,-0.0016,,,0
503,-0.0016,,,0
504,-0.0016,,,0
505,-0.0016,,,0
506,-0.0016,,,0
507,-0.0014,,,0.0002
508,-0.0014,,,0.0002
509,-0.0012,,,0.0004
510,-0.0012,,,0.0004
511,-0.0012,,,0.0004
512,-0.001,,,0.0006
513,-0.001,,,0.0006
514,-0.001,,,0.0006
515,-0.001,,,0.0006
516,-0.0008,,,0.0008
517,-0.0008,,,0.0008
518,-0.0008,,,0.0008
519,-0.0008,,,0.0008
520,-0.0008,,,0.0008
521,-0.0008,,,0.0008
522,-0.0008,,,0.0008
523,-0.0008,,,0.0008
524,-0.0008,,,0.0008
525,-0.0006,,,0.001
526,-0.0006,,,0.001
527,-0.0006,,,0.001
528,-0.0006,,,0.001
529,-0.0004,,,0.0012
530,-0.0004,,,0.0012
531,-0.0002,,,0.0014
532,-0.0002,,,0.0014
533,-0.0002,,,0.0014
534,-0.0002,,,0.0014
535,0,,,0.0016
536,0,,,0.0016
537,0,,,0.0016
538,0,,,0.0016
539,0,,,0.0016
540,0.0002,,,0.0018
541,0.0002,,,0.0018
542,0.0002,,,0.0018
543,0.0002,,,0.0018
544,0.0002,,,0.0018
545,0.0002,,,0.0018
546,0.0002,,,0.0018
547,0.0002,,,0.0018
548,0.0002,,,0.0018
549,0.0002,,,0.0018
550,0.0004,,,0.002
551,0.0004,,,0.002
552,0.0004,,,0.002
553,0.0004,,,0.002
554,0.0004,,,0.002
555,0.0004,,,0.002
556,0.0004,,,0.002
557,0.0004,,,0.002
558,0.0004,,,0.002
559,0.0004,,,0.002
560,0.0004,,,0.002
561,0.0004,,,0.002
562,0.0004,,,0.002
563,0.0004,,,0.002
564,0.0004,,,0.002
565,0.0004,,,0.002
566,0.0004,,,0.002
567,0.0004,,,0.002
568,0.0004,,,0.002
569,0.0004,,,0.002
570,0.0004,,,0.002
571,0.0004,,,0.002
572,0.0004,,,0.002
573,0.0004,,,0.002
574,0.0004,,,0.002
575,0.0004,,,0.002
576,0.0004,,,0.002
577,0.0004,,,0.002
578,0.0004,,,0.002
579,0.0004,,,0.002
580,0.0004,,,0.002
581,0.0004,,,0.002
582,0.0004,,,0.002
583,0.0004,,,0.002
584,0.0004,,,0.002
585,0.0004,,,0.002
586,0.0004,,,0.002
587,0.0004,,,0.002
588,0.0004,,,0.002
589,0.0004,,,0.002
590,0.0004,,,0.002
591,0.0004,,,0.002
592,0.0004,,,0.002
593,0.0004,,,0.002
594,0.0004,,,0.002
595,0.0004,,,0.002
596,0.0004,,,0.002
597,0.0004,,,0.002
598,0.0004,,,0.002
599,0.0004,,,0.002
600,0.0004,,,0.002
601,0.0004,,,0.002
602,0.0004,,,0.002
603,0.0004,,,0.002
604,0.0004,,,0.002
605,0.0004,,,0.002
606,0.0004,,,0.002
607,0.0004,,,0.002
608,0.0004,,,0.002
609,0.0004,,,0.002
610,0.0004,,,0.002
611,0.0004,,,0.002
612,0.0004,,,0.002
613,0.0004,,,0.002
614,0.0004,,,0.002
615,0.0002,,,0.0018
616,0.0002,,,0.0018
617,0.0002,,,0.0018
618,0,,,0.0016
619,0,,,0.0016
620,0,,,0.0016
621,-0.0002,,,0.0014
622,-0.0002,,,0.0014
623,-0.0002,,,0.0014
624,-0.0002,,,0.0014
625,-0.0002,,,0.0014
626,-0.0002,,,0.0014
627,-0.0002,,,0.0014
628,-0.0004,,,0.0012
629,-0.0004,,,0.0012
630,-0.0004,,,0.0012
631,-0.0004,,,0.0012
632,-0.0004,,,0.0012
633,-0.0004,,,0.0012
634,-0.0004,,,0.0012
635,-0.0004,,,0.0012
636,-0.0004,,,0.0012
637,-0.0004,,,0.0012
638,-0.0004,,,0.0012
639,-0.0004,,,0.0012
640,-0.0006,,,0.001
641,-0.0006,,,0.001
642,-0.0008,,,0.0008
643,-0.0008,,,0.0008
644,-0.0008,,,0.0008
645,-0.0008,,,0.0008
646,-0.001,,,0.0006
647,-0.001,,,0.0006
648,-0.001,,,0.0006
649,-0.001,,,0.0006
650,-0.0012,,,0.0004
651,-0.0012,,,0.0004
652,-0.0012,,,0.0004
653,-0.0012,,,0.0004
654,-0.0012,,,0.0004
655,-0.0012,,,0.0004
656,-0.0012,,,0.0004
657,-0.0014,,,0.0002
658,-0.0014,,,0.0002
659,-0.0014,,,0.0002
660,-0.0014,,,0.0002
661,-0.0014,,,0.0002
662,-0.0014,,,0.0002
663,-0.0014,,,0.0002
664,-0.0014,,,0.0002
665,-0.0014,,,0.0002
666,-0.0014,,,0.0002
667,-0.0014,,,0.0002
668,-0.0014,,,0.0002
669,-0.0014,,,0.0002
670,-0.0014,,,0.0002
671,-0.0014,,,0.0002
672,-0.0014,,,0.0002
673,-0.0014,,,0.0002
674,-0.0014,,,0.0002
675,-0.0014,,,0.0002
676,-0.0014,,,0.0002
677,-0.0014,,,0.0002
678,-0.0014,,,0.0002
679,-0.0014,,,0.0002
680,-0.0014,,,0.0002
681,-0.0014,,,0.0002
682,-0.0014,,,0.0002
683,-0.0014,,,0.0002
684,-0.0014,,,0.0002
685,-0.0014,,,0.0002
686,-0.0014,,,0.0002
687,-0.0014,,,0.0002
688,-0.0016,,,0
689,-0.0014,,,0.0002
690,-0.0016,,,0
691,-0.0016,,,0
692,-0.0014,,,0.0002
693,-0.0016,,,0
694,-0.0016,,,0
695,-0.0014,,,0.0002
696,-0.0014,,,0.0002
697,-0.0016,,,0
698,-0.0016,,,0
699,-0.0014,,,0.0002
700,-0.0014,,,0.0002
701,-0.0014,,,0.0002
702,-0.0012,,,0.0004
703,-0.0012,,,0.0004
704,-0.0012,,,0.0004
705,-0.001,,,0.0006
706,-0.001,,,0.0006
707,-0.001,,,0.0006
708,-0.001,,,0.0006
709,-0.001,,,0.0006
710,-0.0008,,,0.0008
711,-0.0008,,,0.0008
712,-0.0008,,,0.0008
713,-0.0008,,,0.0008
714,-0.0008,,,0.0008
715,-0.0008,,,0.0008
716,-0.0008,,,0.0008
717,-0.0008,,,0.0008
718,-0.0006,,,0.001
719,-0.0006,,,0.001
720,-0.0006,,,0.001
721,-0.0006,,,0.001
722,-0.0004,,,0.0012
723,-0.0004,,,0.0012
724,-0.0004,,,0.0012
725,-0.0002,,,0.0014
726,-0.0002,,,0.0014
727,-0.0002,,,0.0014
728,-0.0002,,,0.0014
729,0,,,0.0016
730,0,,,0.0016
731,0,,,0.0016
732,0,,,0.0016
733,0,,,0.0016
734,0.0002,,,0.0018
735,0.0002,,,0.0018
736,0.0002,,,0.0018
737,0.0002,,,0.0018
738,0.0002,,,0.0018
739,0.0002,,,0.0018
740,0.0002,,,0.0018
741,0.0002,,,0.0018
742,0.0002,,,0.0018
743,0.0002,,,0.0018
744,0.0004,,,0.002
745,0.0004,,,0.002
746,0.0004,,,0.002
747,0.0004,,,0.002
748,0.0004,,,0.002
749,0.0004,,,0.002
750,0.0004,,,0.002
751,0.0006,,,0.0022
752,0.0006,,,0.0022
753,0.0006,,,0.0022
754,0.0008,,,0.0024
755,0.0008,,,0.0024
756,0.0008,,,0.0024
757,0.001,,,0.0026
758,0.001,,,0.0026
759,0.001,,,0.0026
760,0.001,,,0.0026
761,0.001,,,0.0026
762,0.001,,,0.0026
763,0.001,,,0.0026
764,0.0012,,,0.0028
765,0.0012,,,0.0028
766,0.0012,,,0.0028
767,0.0012,,,0.0028
768,0.0012,,,0.0028
769,0.0012,,,0.0028
770,0.0012,,,0.0028
771,0.0012,,,0.0028
772,0.0012,,,0.0028
773,0.0012,,,0.0028
774,0.0012,,,0.0028
775,0.0012,,,0.0028
776,0.0014,,,0.003
777,0.0014,,,0.003
778,0.0014,,,0.003
779,0.0014,,,0.003
780,0.0014,,,0.003
781,0.0014,,,0.003
782,0.0014,,,0.003
783,0.0014,,,0.003
784,0.0014,,,0.003
785,0.0014,,,0.003
786,0.0014,,,0.003
787,0.0014,,,0.003
788,0.0014,,,0.003
789,0.0014,,,0.003
790,0.0014,,,0.003
791,0.0014,,,0.003
792,0.0014,,,0.003
793,0.0014,,,0.003
794,0.0014,,,0.003
795,0.0014,,,0.003
796,0.0014,,,0.003
797,0.0014,,,0.003
798,0.0014,,,0.003
799,0.0014,,,0.003
800,0.0014,,,0.003
801,0.0014,,,0.003
802,0.0014,,,0.003
803,0.0014,,,0.003
804,0.0014,,,0.003
805,0.0014,,,0.003
806,0.0014,,,0.003
807,0.0014,,,0.003
808,0.0014,,,0.003
809,0.0014,,,0.003
810,0.0014,,,0.003
811,0.0012,,,0.0028
812,0.0012,,,0.0028
813,0.0012,,,0.0028
814,0.001,,,0.0026
815,0.001,,,0.0026
816,0.001,,,0.0026
817,0.0008,,,0.0024
818,0.0008,,,0.0024
819,0.0008,,,0.0024
820,0.0008,,,0.0024
821,0.0008,,,0.0024
822,0.0008,,,0.0024
823,0.0006,,,0.0022
824,0.0006,,,0.0022
825,0.0006,,,0.0022
826,0.0006,,,0.0022
827,0.0006,,,0.0022
828,0.0006,,,0.0022
829,0.0006,,,0.0022
830,0.0006,,,0.0022
831,0.0006,,,0.0022
832,0.0006,,,0.0022
833,0.0006,,,0.0022
834,0.0006,,,0.0022
835,0.0006,,,0.0022
836,0.0004,,,0.002
837,0.0004,,,0.002
838,0.0004,,,0.002
839,0.0004,,,0.002
840,0.0004,,,0.002
841,0.0004,,,0.002
842,0.0002,,,0.0018
843,0.0002,,,0.0018
844,0.0002,,,0.0018
845,0.0002,,,0.0018
846,0,,,0.0016
847,0,,,0.0016
848,0,,,0.0016
849,-0.0002,,,0.0014
850,-0.0002,,,0.0014
851,-0.0002,,,0.0014
852,-0.0002,,,0.0014
853,-0.0002,,,0.0014
854,-0.0002,,,0.0014
855,-0.0004,,,0.0012
856,-0.0004,,,0.0012
857,-0.0004,,,0.0012
858,-0.0004,,,0.0012
859,-0.0004,,,0.0012
860,-0.0004,,,0.0012
861,-0.0004,,,0.0012
862,-0.0004,,,0.0012
863,-0.0004,,,0.0012
864,-0.0004,,,0.0012
865,-0.0004,,,0.0012
866,-0.0004,,,0.0012
867,-0.0004,,,0.0012
868,-0.0004,,,0.0012
869,-0.0004,,,0.0012
870,-0.0004,,,0.0012
871,-0.0004,,,0.0012
872,-0.0006,,,0.001
873,-0.0006,,,0.001
874,-0.0006,,,0.001
875,-0.0006,,,0.001
876,-0.0006,,,0.001
877,-0.0006,,,0.001
878,-0.0006,,,0.001
879,-0.0006,,,0.001
880,-0.0006,,,0.001
881,-0.0006,,,0.001
882,-0.0006,,,0.001
883,-0.0006,,,0.001
884,-0.0006,,,0.001
885,-0.0006,,,0.001
886,-0.0006,,,0.001
887,-0.0006,,,0.001
888,-0.0006,,,0.001
889,-0.0006,,,0.001
890,-0.0006,,,0.001
891,-0.0006,,,0.001
892,-0.0006,,,0.001
893,-0.0006,,,0.001
894,-0.0006,,,0.001
895,-0.0006,,,0.001
896,-0.0006,,,0.001
897,-0.0006,,,0.001
898,-0.0006,,,0.001
899,-0.0006,,,0.001
900,-0.0006,,,0.001
901,-0.0006,,,0.001
902,-0.0006,,,0.001
903,-0.0006,,,0.001
904,-0.0006,,,0.001
905,-0.0006,,,0.001
906,-0.0006,,,0.001
907,-0.0006,,,0.001
908,-0.0006,,,0.001
909,-0.0006,,,0.001
910,-0.0006,,,0.001
911,-0.0006,,,0.001
912,-0.0006,,,0.001
913,-0.0006,,,0.001
914,-0.0006,,,0.001
915,-0.0006,,,0.001
916,-0.0006,,,0.001
917,-0.0006,,,0.001
918,-0.0004,,,0.0012
919,-0.0004,,,0.0012
920,-0.0002,,,0.0014
921,-0.0002,,,0.0014
922,-0.0002,,,0.0014
923,-0.0002,,,0.0014
924,0,,,0.0016
925,0,,,0.0016
926,0,,,0.0016
927,0,,,0.0016
928,0,,,0.0016
929,0.0002,,,0.0018
930,0.0002,,,0.0018
931,0.0002,,,0.0018
932,0.0002,,,0.0018
933,0.0002,,,0.0018
934,0.0002,,,0.0018
935,0.0002,,,0.0018
936,0.0002,,,0.0018
937,0.0002,,,0.0018
938,0.0002,,,0.0018
939,0.0004,,,0.002
940,0.0004,,,0.002
941,0.0004,,,0.002
942,0.0006,,,0.0022
943,0.0006,,,0.0022
944,0.0006,,,0.0022
945,0.0008,,,0.0024
946,0.0008,,,0.0024
947,0.0008,,,0.0024
948,0.001,,,0.0026
949,0.001,,,0.0026
950,0.001,,,0.0026
951,0.001,,,0.0026
952,0.001,,,0.0026
953,0.0012,,,0.0028
954,0.0012,,,0.0028
955,0.0012,,,0.0028
956,0.0012,,,0.0028
957,0.0012,,,0.0028
958,0.0012,,,0.0028
959,0.0012,,,0.0028
960,0.0012,,,0.0028
961,0.0012,,,0.0028
962,0.0012,,,0.0028
963,0.0012,,,0.0028
964,0.0012,,,0.0028
965,0.0012,,,0.0028
966,0.0014,,,0.003
967,0.0012,,,0.0028
968,0.0014,,,0.003
969,0.0014,,,0.003
970,0.0014,,,0.003
971,0.0014,,,0.003
972,0.0014,,,0.003
973,0.0014,,,0.003
974,0.0014,,,0.003
975,0.0014,,,0.003
976,0.0014,,,0.003
977,0.0014,,,0.003
978,0.0014,,,0.003
979,0.0014,,,0.003
980,0.0014,,,0.003
981,0.0014,,,0.003
982,0.0016,,,0.0032
983,0.0016,,,0.0032
984,0.0016,,,0.0032
985,0.0018,,,0.0034
986,0.0018,,,0.0034
987,0.0018,,,0.0034
988,0.0018,,,0.0034
989,0.002,,,0.0036
990,0.002,,,0.0036
991,0.002,,,0.0036
992,0.002,,,0.0036
993,0.002,,,0.0036
994,0.002,,,0.0036
995,0.002,,,0.0036
996,0.0022,,,0.0038
997,0.0022,,,0.0038
998,0.0022,,,0.0038
999,0.0022,,,0.0038
1000,0.0022,,,0.0038
1001,0.0022,,,0.0038
1002,0.0022,,,0.0038
1003,0.0022,,,0.0038
1004,0.0022,,,0.0038
1005,0.0022,,,0.0038
1006,0.0024,,,0.004
1007,0.0024,,,0.004
1008,0.0024,,,0.004
1009,0.0024,,,0.004
1010,0.0026,,,0.0042
1011,0.0026,,,0.0042
1012,0.0026,,,0.0042
1013,0.0026,,,0.0042
1014,0.0026,,,0.0042
1015,0.0026,,,0.0042
1016,0.0026,,,0.0042
1017,0.0026,,,0.0042
1018,0.0026,,,0.0042
1019,0.0026,,,0.0042
1020,0.0024,,,0.004
1021,0.0024,,,0.004
1022,0.0024,,,0.004
1023,0.0022,,,0.0038
